X1,X2,X3,X4,X5,X6,X7,X8,X9,Target
-0.3542674073805621,-0.7085348147611242,-0.9628022221416864,-0.4399359258319673,-0.1457325926194379,1,-0.8600640741680327,0.7399359258319673,0.2542674073805621,0
0.0503797549958603,-0.851139264987581,-0.802278529975162,-0.0503797549958603,0.0458226950455364,1,0.4030380399668826,0.7526582849710224,-0.0503797549958603,0
-0.3103934949053224,0.7344097576420163,-0.1,0.2471913265404298,-0.0448032525473388,1,-0.0103934949053224,-0.0816010841824462,-0.1632021683648925,0
-0.1554594045758584,-0.7593874605655221,-0.1109188091517168,-0.2406125394344778,0.8257656742930974,-1,0.2742343257069026,0.0257656742930973,0.0703062697172389,1
-0.2136245129256483,0.4699739284364265,1.0009256819040924,0.1708996103405187,-0.0708996103405186,-1,0.2291003896594813,0.2990743180959077,-0.256349415510778,1
0.7133826440908718,-0.1150851239952172,1.0,0.220680991961738,1.7206809919617383,-1,1.4642338840430449,-0.1150851239952172,-0.0547446280143482,1
-1.036652685868203,-0.6533892565271882,-1.326694628263594,0.5968204554497671,-1.0298741728138268,1,0.4334731413179702,0.8800838847907821,0.6533892565271882,0
-1.5736162150999995,-0.6211070279200005,-0.9683394581199992,0.2894464860399997,-0.1158302709400003,-1,-0.8366789162399983,0.5894464860399997,1.00527675698,1
-0.2,-0.4883287905649923,-0.1529619534588872,-0.2294429301883307,0.7588858603766615,-1,0.0588858603766615,0.0764809767294436,0.0764809767294436,1
0.0458378229162317,0.2635405442709421,0.1552161901034055,-0.0458378229162317,0.8645945572905793,-1,-0.7729189114581159,0.0364594557290579,0.0364594557290579,1
0.2388938643470045,0.2,0.5266726372164054,-0.2633363186082027,1.353345274432811,-1,-0.8388938643470045,0.0877787728694009,0.0877787728694009,1
-0.4767199676090788,0.8,-0.0232800323909211,-0.2721333873182018,-0.0488533549272807,1,-2.323280032390921,-0.0232800323909211,-0.3767199676090789,0
0.4744637265803652,0.5712716924029109,-0.2191522050647261,-0.4808477949352739,-0.2159601708872717,1,-1.0872318632901827,-0.0904238974676369,0.2936159316450913,0
-0.6888928880749338,-0.1296309626916446,0.9296309626916446,0.6888928880749338,2.2416696660562003,-1,0.4185238507665783,-0.1472232220187334,0.1824077406729111,1
0.4094776578030515,-0.2353411841450368,-0.0870682368290073,-0.1741364736580147,0.1258635263419852,-1,-1.1836141314610662,0.0,-0.1741364736580147,1
-0.7561562832095707,-0.3294593451113864,0.9136937699257424,0.7849250265676566,2.112312566419141,-1,0.7,-0.2287687433580858,0.1568468849628712,1
-0.3250151243231439,-0.4250756216157193,-0.8750453729694316,-0.075105870262007,-0.5499092540611368,1,-0.7,0.375105870262007,0.1500302486462877,0
-0.1362257902648606,-0.7681128951324303,-0.6362257902648606,0.0,0.4637742097351394,1,-0.5449031610594426,0.5362257902648606,0.1362257902648606,0
0.6448239825434804,1.6551760174565195,0.5585918603478437,-0.5137678778043632,1.0551760174565197,-1,-0.3930638079782851,0.8827117730652458,1.0448239825434804,1
-0.2513693192132739,-0.3486306807867261,-0.6541079576398217,0.1,-0.5054772768530954,1,-1.0404147655070828,0.2,0.1,0
-0.0274974576746124,-0.9749745767461248,-0.3350152539523251,-0.0274974576746124,0.5175076269761625,1,-0.1924822037222873,0.2350152539523252,0.0549949153492249,0
-1.3291872737136865,-1.0739222710010492,-0.8645936368568431,-0.1062190894294707,0.4416254525726276,-1,0.3186572682884121,0.8708127262863138,1.4062190894294708,1
0.2396915582672126,0.3206168834655747,0.3587662330688504,-0.3,0.7159902574737641,-1,-1.5030844173278737,0.1,0.1,1
-0.2413426235416896,-0.1319790970311984,-0.2413426235416896,-0.0853356558854224,-0.226678279427112,1,0.3853356558854224,-0.0146643441145776,-0.0146643441145776,0
-0.4479587898827127,-0.2739793949413563,-0.3219381848240691,-0.7438763696481381,0.5602060505864364,1,-0.2561236303518618,0.0739793949413563,0.1739793949413563,0
-0.2759696781445657,-0.0600758046385856,-0.3480606437108685,-0.1,-0.3120151609277171,1,0.4240303218554342,0.0660833851024442,-0.0060075804638585,0
0.1476298047742202,-1.4715576572906433,-0.0428894143226608,0.1428894143226608,-0.0857788286453217,1,0.2047403904515594,0.3048533405808722,-0.3143341214839912,0
-0.5038310474204233,-0.5394981297076191,-0.975165211994815,1.057331670851217,-1.6,1,-0.5,0.6394981297076192,0.4286658354256085,0
-0.2005762956607139,-0.7971185216964303,-0.7005762956607139,0.0005762956607139,0.3936607477321465,1,-0.7994237043392861,0.5976948173571441,0.199423704339286,0
-0.3,-0.3970492892765414,-1.4793450249357891,-0.2881971571061653,-0.1177042643407519,1,-1.3793450249357893,0.5881971571061653,0.1,0
-2.350109323953137,-0.7000728826354244,-1.3501093239531368,2.3997813520937266,-0.4007288263542445,0,-0.6498906760468633,0.9501822065885612,1.6502550892239856,0
-0.1669168726912031,-0.2994370364447928,-0.1669168726912031,-0.0667292181728008,-0.1336460908640039,1,0.3667292181728008,-0.0332707818271992,-0.0332707818271992,0
-0.0627437624990143,-0.7,-0.3372562375009856,-0.1627437624990143,0.7169916833320191,-1,0.3830083166679809,0.2372562375009857,0.0084958416660095,1
0.2350439546834896,-0.3350439546834897,0.0495604531651031,-0.0700879093669793,-0.4598241812660412,-1,0.5752197734174485,0.005131864050469,-0.1,1
-2.4583103655245373,-0.8729568603320599,-1.4895775913811342,2.141689634475463,-1.4,0,-0.5,1.2938016775697911,2.1250689034263885,0
-0.4734755142441917,-0.1959146914534849,-0.5571342800581316,0.3775608227907068,-0.3877440743604548,1,-0.6306097943023232,0.1306097943023233,0.0653048971511616,0
-0.2842234066824131,0.1421117033412065,0.7315531866351739,-0.2842234066824131,-0.2552792583530163,-1,0.8263351100236196,0.0710558516706032,-0.0710558516706032,1
-0.0937078646669115,-1.637078646669115,0.062247188001469,-0.0937078646669115,0.3188764059992655,1,-0.6559550526683805,-0.1622471880014691,0.187415729333823,0
-1.4458003950814726,-0.5229001975407364,-0.768700592622209,0.6854990122963183,0.5167984196741091,-1,-0.8229001975407364,0.4458003950814727,0.768700592622209,1
