X1,X2,X3,X4,X5,X6,X7,X8,X9,Target
1.9961946647595885,-0.6063422254006856,0.9974631098397256,1.398731554919863,0.9961946647595884,1,1.0961946647595886,-0.6038053352404114,-1.20887911556096,1
-1.446739940510369,-0.8682051041068545,-0.9233699702551844,0.0701099107655532,0.2065201189792622,-1,-0.2103297322966598,0.7532600594896312,1.2298900892344466,1
0.8604879747801493,-0.0534959915933831,0.5790240504397014,0.3440641345058703,0.6930080168132338,-1,-0.5465040084066168,0.0,-0.0534959915933831,1
-0.2274407677826576,0.0690236928869369,-0.030976307113063,0.1654881535565315,-0.4,1,-0.7725592322173425,0.0,0.0,1
0.1924104703377172,-1.7613842944934242,-0.0537947648311414,-0.0462052351688586,-0.1310261758442929,1,1.0079235582598636,0.1306921472467121,-0.2924104703377171,1
1.0289070880867983,-0.1433606321301976,0.3289070880867984,-0.4505874041518973,0.6650409481952965,-1,-0.4855464559566008,-0.036133860108498,-0.1650409481952964,1
0.8883873322217818,1.7245176594415814,0.9232253355564364,0.5058063338891091,1.5709683305544544,1,-0.2174190016673274,1.5419366611089087,1.5303239933306905,1
0.5593086608033975,-0.1888677167985439,0.4704409440048536,-0.7704409440048535,0.2333968496043681,1,0.1370440944004853,0.0,-0.0629559055995146,1
1.7500190825670785,1.9499809174329217,1.2500190825670785,-0.3751049541189319,1.0333587767561048,-1,-0.2499809174329214,2.3666793883780524,3.3416698470945128,1
0.6849050118862752,0.0301899762274495,0.7849050118862753,-0.1698100237725505,-0.6748416864771253,-1,0.6,0.0150949881137247,0.0100633254091498,1
-0.958262990033336,-1.2606238443285749,-0.5606238443285749,0.8976391457047611,-1.0047217085904778,1,-0.1511804271476194,0.918886834361911,1.3700672615095306,1
0.0479702952996921,-0.2159900984332307,-0.8241089172344621,-0.0639603937329229,-0.1,1,-0.4880693109673849,0.1680198031335385,-0.0159900984332307,1
-1.286277461094719,-0.5712408463017603,-0.6147080958210394,1.2859489421227996,-0.74281021157544,1,0.0143795768491198,0.2715693652736798,0.6143795768491198,1
0.2981291350960164,-0.3707202072919643,-0.5707202072919644,0.2632367476760302,1.2679139099359888,1,-0.7651076125800137,0.6018708649039836,0.0651076125800137,1
0.1,-1.012339451022406,0.2027637648004133,0.0780848627556014,0.4219151372443985,-1,0.6780848627556014,-0.2246789020448118,-0.1,1
1.1560753368085193,-0.334113005212779,0.4560753368085193,-0.6731318394149088,0.9511695078191684,-1,-0.4219623315957403,-0.1950941710106492,-0.4511695078191685,1
-0.0180443982081575,1.1458668053755272,-0.3864667013438818,0.0090221991040787,-0.6864667013438818,1,-0.4090221991040788,-0.477444502239803,0.0,1
0.3472650554135798,1.9109397783456807,1.12363252770679,-0.1936536253194453,1.1,1,-0.1472650554135798,2.0991235144922857,0.5763674722932101,1
0.0785068057320331,0.4149319426796689,-0.0074659713398345,0.0785068057320331,-0.4644795828039006,1,-0.9495476401242318,-0.1074659713398344,0.0,1
0.6033821641719199,1.69661783582808,0.2270573133753594,-0.2236751492034394,1.0966178358280805,-1,0.0627961941088808,0.343968134234959,1.0033821641719198,1
-0.2951413275809402,0.6902826551618806,0.2414973232666454,0.2463559956857051,0.1097173448381195,-1,-0.3585026767333545,0.3414973232666454,-0.2927119913714103,1
1.49567031665834,-1.140865936668332,0.963463746673328,0.6052790766383563,1.3947209233616435,1,0.4730725066533441,-1.1043296833416598,-1.69567031665834,1
0.9545544836163776,0.0363365491508673,0.969702989077585,0.1,1.5242574726939626,-1,1.53940597815517,0.0060395382284523,0.0060395382284523,1
-0.0858712411935054,-0.7464678102983764,-0.4845107299005412,0.0154892700994587,0.3605965691048709,-1,0.5535321897016237,0.4,0.0858712411935054,1
-1.634520022696853,-0.6574132980271175,-0.9448400075656176,1.4080666792760297,-0.8103199848687646,1,-0.0103199848687646,0.565479977303147,0.865479977303147,1
1.0906827419378362,0.5209103225837814,0.5093172580621639,1.004658629031082,0.3442034677391912,-1,-0.2744310483851365,0.1302275806459453,0.6511379032297269,1
1.781074170392919,-1.5864450223575133,1.3810741703929188,3.613554977642487,-0.2675191927504322,0,0.2025575782512967,-2.210741703929189,-2.8728900447150267,1
-0.3845890748171739,0.1871575623476449,0.497431512469529,-0.3897260498781159,-0.405136975060942,-1,0.9845890748171738,0.0948630249390579,-0.1,1
2.481882555066254,1.6,1.2181174449337464,-4.400354052864395,0.2270581497791544,0,-0.8547063876656341,1.9635290748895773,3.972823832599381,1
