X1,X2,X3,X4,X5,X6,X7,X8,X9,Target
-0.4730378306143418,-0.2179747795904387,-0.3179747795904387,0.4640504408191225,-0.0724684744880484,1,-0.9904432540784872,0.1089873897952193,0.0544936948976096,0
-1.825158925441352,-1.03731458698509,-1.5874205372793242,0.4746291739701798,-1.1622616118379727,-1,-0.5253708260298202,1.67462917397018,1.7997880994115314,0
0.1680582102678228,-0.6,-0.1361164205356457,0.0840291051339114,0.0923783667408484,-1,-0.5159708948660886,0.0680582102678228,-0.0840291051339114,0
-0.2449859472864702,0.7655524327303267,-0.1172237836348366,-0.4172237836348366,-0.1172237836348366,1,-2.176090812747124,-0.1,-0.1966572981909801,0
-0.3429715571894659,-0.3053714446486832,-0.8214857785947329,0.0892571107026335,-0.7483430018381491,1,-0.6731427767565838,0.2161143339460497,0.1161143339460497,0
-2.1023202282568576,-0.6,-1.3953595434862849,1.7232022825685764,0.4534803423852864,-1,-1.1907190869725697,0.8465196576147136,1.2511601141284288,0
-0.2611538358456917,-0.4942308207715414,-0.7611538358456917,0.0611538358456917,-0.2726921943026087,1,-0.7388461641543083,0.3553846566172332,0.1388461641543083,0
-1.8786237162698507,-0.8,-1.45857491441799,1.6443240585978909,-1.1100244009259304,1,0.0385261125661294,1.15857491441799,1.5028989730158806,0
-0.2745333442265575,0.3160266427015733,0.0,-0.2094400130718691,0.4,-1,0.7650933311546885,0.0,0.0047200065359345,0
0.2382301311278786,0.9,0.5867552404011109,0.0205899562907071,-1.279410043709293,-1,-0.3132447595988891,0.4970502185464643,0.2382301311278786,0
-0.4487962805154468,0.8,-0.0512037194845532,-0.3186728658075887,-0.0674691463230355,1,-2.351203719484553,-0.0512037194845532,-0.3487962805154467,0
-0.860014924030168,-1.0040059696120671,-0.5399850759698319,0.1839761215517312,-1.376038802478437,1,0.7120179088362016,0.4919880607758655,0.8640208936422352,0
-1.6591547548911665,-0.172769836594111,-0.0455396731882219,-1.3953055719206116,-1.3727698365941108,0,-1.5957737744558325,0.0,0.2591547548911664,0
-0.0223138285786195,-0.9231382857861956,-0.3661170285282826,-0.0223138285786195,0.5330585142641413,1,-0.1561968000503368,0.2661170285282827,0.0446276571572391,0
-0.4093293103118789,-0.7180030172660907,-0.6366616378898488,-0.1279879309356369,-0.4,-1,1.1,0.4273323275779698,0.2546646551559395,0
-0.2885921980381987,0.8429609901909936,-0.3771843960763974,0.1923947986921325,-1.0961973993460663,-1,-1.2733817954224638,-0.3885921980381987,-0.2885921980381987,0
-0.2478844509383595,-0.95030222129452,-0.9509066638835604,0.2478844509383595,-0.5993955574109598,1,0.6012088851780804,0.9012088851780804,0.1981866722328796,0
-2.364168228771612,-0.709445485847741,-1.3641682287716117,2.371663542456777,-0.4944548584774095,0,-0.6358317712283885,0.9736137146193524,1.6830592004670937,0
-0.3310414118120338,1.2861814900225428,-0.1620828236240676,0.1758343527518648,-0.3275700391052545,1,0.6068757645638986,-0.1103471372706779,-0.3793057254586441,0
-1.3139908695542903,-0.0430045652228547,0.2677465760828589,-1.8494840217200084,-1.027981739108581,-1,-0.1924885869428631,0.0,0.0215022826114273,0
-0.976460084331456,0.7470798313370877,0.0529201686629122,-0.1235399156685438,0.6,-1,-0.4921533614438187,0.0450735301067309,-0.7156932771123625,0
0.5056481036999995,-0.359135861733334,-0.170432069133333,-0.2028240518499997,0.8084721555499994,1,0.3,-0.0323919827166667,-0.1,0
0.2236943384013291,0.9,0.5601062870691034,0.0254352205328902,-1.2745647794671098,-1,-0.3398937129308966,0.4728238973355485,0.2236943384013291,0
-0.968198994668571,-0.3,-0.2084292895224492,-0.0850575737134695,1.2168585790448985,-1,0.0084292895224492,0.0616858579044898,0.2766282841910203,0
0.1343302106079713,-1.1201557371278996,-1.048504684088043,-0.0656697893920287,-0.1566978939202867,1,0.954485947735871,1.151495315911957,-0.1686604212159426,0
